CATALOG -> LIBRARY OPAC -- Totals by All URLs
130505 thru 130505 No filters in effect
Host URL	Hits
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?DB=local&SL=none&SAB1=Three+Years+Among+the+Indians+and+Mexicans&BOOL1=as+a+phrase&FLD1=Keyword+Anywhere+%28GKEY%29&GRP1=AND+with+next+set&SAB2=&BOOL2=all+of+these&FLD2=Keyword+Anywhere+%28GKEY%29&GRP2=AND+with+next+set&SAB3=&BOOL3=all+of+these&FLD3=Keyword+Anywhere+%28GKEY%29&CNT=50	1
https://catalog.library.cornell.edu/cgi-bin/Ptmb.cgi?fn=THUMB1.5884.jpg	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?SAB1=pepper&BOOL1=all+of+these&FLD1=Keyword+Anywhere+%28GKEY%29&GRP1=AND+with+next+set&SAB2=chinese&BOOL2=all+of+these&FLD2=Keyword+Anywhere+%28GKEY%29&GRP2=AND+with+next+set&SAB3=food&BOOL3=all+of+these&FLD3=Keyword+Anywhere+%28GKEY%29&GRP3=AND+with+next+set&PID=GKRvyxKSSNbLxtCZGsq0QWpfez9Hg&SEQ=20130505171535&CNT=50&HIST=1	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?authenticate=Y&PID=sIKXkBBqyoM_KIBf52puFAqZiY6JO&SEQ=20130505003547&PAGE=pbPatron	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?Search%5FArg=krleza%2C%20miroslav&Search%5FCode=NAME%5F&CNT=50&PID=9g4M5DDsg9ch8uEWxBqyP3_YFY9cN&BROWSE=1&HC=62&SID=1	1
https://catalog.library.cornell.edu/cgi-bin/nph-proxy.cgi/000010A/http/books.google.com/books?bibkeys=LCCN%3A2001562576&jscmd=viewapi&callback=listBookEntries	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?SAB1=United+Nations++&BOOL1=as+a+phrase&FLD1=Title+%28TKEY%29&GRP1=AND+with+next+set&SAB2=Security+Council&BOOL2=as+a+phrase&FLD2=Title+%28TKEY%29&GRP2=AND+with+next+set&SAB3=official+records&BOOL3=as+a+phrase&FLD3=Title+%28TKEY%29&PID=u5REPwOna19fIAizn8obHmoI8Yxof&SEQ=20130505140516&CNT=50&HIST=1	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?PAGE=sbSearch&SEQ=20130505095203&PID=Tp03X3DpsvkFzeUb1-3IHgOEj6z	1
https://catalog.library.cornell.edu/cgi-bin/Ptmb.cgi?fn=THUMB21.5006.jpg	1
https://catalog.library.cornell.edu/cgi-bin/Ptmb.cgi?fn=THUMB6.23946.jpg	1
https://catalog.library.cornell.edu/cgi-bin/nph-proxy.cgi/000010A/http/books.google.com/books?bibkeys=ISBN%3A0060145889&jscmd=viewapi&callback=listBookEntries	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?authenticate=Y&PID=9X-1j2qBw_2GTnrLAv-Gy2-Tv_d-j&SEQ=20130505171847&PAGE=pbPatron	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?authenticate=Y&PID=5yVWhMTCNPz6kMTiCmVK40uAYFk&SEQ=20130505152842&PAGE=pbPatron	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?SAB1=ashtor+moslem&BOOL1=all+of+these&FLD1=Keyword+Anywhere+%28GKEY%29&GRP1=AND+with+next+set&SAB2=&BOOL2=all+of+these&FLD2=Keyword+Anywhere+%28GKEY%29&GRP2=AND+with+next+set&SAB3=&BOOL3=all+of+these&FLD3=Keyword+Anywhere+%28GKEY%29&PID=OVrHMx1zQtkEHbJTUECofq64zeUj9&SEQ=20130505205643&CNT=50&HIST=1	1
https://catalog.library.cornell.edu/cgi-bin/Ptmb.cgi?fn=THUMB34.14362.jpg	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?BOOL1=any+of+these&FLD1=ISBN+(ISBN)&DB=local&CNT=25&SAB1=0585077975	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?v1=1&ti=1,1&Search%5FArg=JX1977%20A44%2B%2B&Search%5FCode=FT%2A&CNT=50&PID=BG90bOdwRrP_mIVGrk7Dv1u-Axr80&SEQ=20130505175155&SID=8	1
https://catalog.library.cornell.edu/cgi-bin/Ptmb.cgi?fn=THUMB33.14362.jpg	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?SC=CallNumber&SEQ=20130505124921&PID=5d_qJ3aQK-juo0u8f3okMBgV8I5AO&SA=HV6248.S11+A4	1
https://catalog.library.cornell.edu/cgi-bin/nph-proxy.cgi/000010A/http/books.google.com/books?bibkeys=ISBN%3A9780813926070&jscmd=viewapi&callback=listBookEntries	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?PAGE=bbSearch&SEQ=20130505125430&PID=EzSet2xsg3CvR3-tuPz2RWL5pyV7_	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?v1=2&ti=1,2&Search%5FArg=cannibals%20and%20kings&Search%5FCode=TALL&CNT=50&PID=xxrIdewdL7gPsRnUirm0ecnAgAuUD&SEQ=20130505182138&SID=1	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?DB=local&Search_Arg=Jerusalem+studies+in+Arabic+and+Islam&SL=None&Search_Code=TALL&CNT=10	1
https://catalog.library.cornell.edu/cgi-bin/Ptmb.cgi?fn=THUMB3.30293.jpg	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?authenticate=Y&PID=TT7fQHxTvdHrCq2dvRaP04Zx9kF&SEQ=20130505155400&PAGE=pbPatron	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?PAGE=REQNOBIB&SEQ=20130505170001&PID=eM7LUaT4chaq1o7D-sAqZaA1shBAJ	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?PAGE=sbSearch&SEQ=20130505204241&PID=Z6n0BoLRpBkrMeqnUhCQ0jBPtEg-9	1
https://catalog.library.cornell.edu/cgi-bin/Ptmb.cgi?fn=THUMB3.13350.jpg	1
https://catalog.library.cornell.edu/cgi-bin/Ptmb.cgi?fn=THUMB3.11824.jpg	1
https://catalog.library.cornell.edu/cgi-bin/Ptmb.cgi?fn=THUMB5.4641.jpg	1
https://catalog.library.cornell.edu/cgi-bin/Ptmb.cgi?fn=THUMB1.23734.jpg	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?Search_Arg=%22impact+of+HR+practices+on+employee+job+satisfaction%22+&SL=Submit%26LANG%3DENG%7C0&Search_Code=TALL&PID=oyYpqt8wkMZw_MblYp0r_61NPUeaR&SEQ=20130505125500&CNT=50&HIST=1	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?authenticate=Y&PID=LWgPshI3Yi_qyQFRXKcum0Ypyo7Ym&SEQ=20130505174054&PAGE=pbPatronRequestBibLogon	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?DB=local&SL=none&SAB1=Narrative+of+the+Life+of+Mrs.+Mary+Jemison&BOOL1=as+a+phrase&FLD1=Keyword+Anywhere+%28GKEY%29&GRP1=AND+with+next+set&SAB2=&BOOL2=all+of+these&FLD2=Keyword+Anywhere+%28GKEY%29&GRP2=AND+with+next+set&SAB3=&BOOL3=all+of+these&FLD3=Keyword+Anywhere+%28GKEY%29&CNT=50	1
https://catalog.library.cornell.edu/kcgi-bin/kerbonly.cgi?PAGE=pbPatron&PID=uK2TQTFLCUeHMglU49PW0kaPIiAB&SEQ=20130505160331	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?PAGE=REQNOBIB&SEQ=20130505210747&PID=Sndco7wzk9Dr_2pE6FGVK4o_v_d-	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?authenticate=Y&PID=8xyitddJrTlpc_e9Hit84Y8wh7ZGn&SEQ=20130505205903&PAGE=pbPatron	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?SEQ=20130505210217&BROWSEFWD=1&Search%5FArg=India%20gender&Search%5FCode=SUBJ%5F&CNT=50&PID=5vkFDcRO4a8_rolb9g-ta8dh9JG&SID=2	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?v2=32&ti=1,32&SEQ=20130505172951&Search%5FArg=world%20trade&Search%5FCode=TALL&CNT=50&PID=0J8g-DbkgALFMjQ4o-GZN3Q7L7f4K&SID=3	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?Search_Arg=Goldman+Emily&Search_Code=NAME_&PID=Ox6r_WAEt5aunS1jedLOEt6ZBGv1&SEQ=20130505223612&CNT=50&HIST=1	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?v1=7&ti=1,7&Search%5FArg=papers%20of%20george%20washington&Search%5FCode=TALL&CNT=50&PID=syVhFSmcw_2G-g8akQaTw6FvXaCoq&SEQ=20130505062020&SID=1	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?PAGE=lbSearch&SEQ=20130505193150&PID=yvkn88ZOiIh6Xd0FlhCQ01SJMJipv&LRP=bbSearch	1
https://catalog.library.cornell.edu/cgi-bin/Ptmb.cgi?fn=THUMB11.31370.jpg	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?Search_Arg=french+tana&PID=fcP14yyiXc9kqDt3O0dJMP3Ndn127&SEQ=20130505123758&CNT=50&HIST=1	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?DB=local&SL=none&SAB1=Topographical+Description+of+the+State+of+Ohio&BOOL1=as+a+phrase&FLD1=Keyword+Anywhere+%28GKEY%29&GRP1=AND+with+next+set&SAB2=&BOOL2=all+of+these&FLD2=Keyword+Anywhere+%28GKEY%29&GRP2=AND+with+next+set&SAB3=&BOOL3=all+of+these&FLD3=Keyword+Anywhere+%28GKEY%29&CNT=50	1
https://catalog.library.cornell.edu/cgi-bin/Ptmb.cgi?fn=THUMB3.12089.jpg	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?v2=3&ti=1,3&SEQ=20130505215644&SC=Author&SA=Leighton%2C%20Ann%2C&PID=8ggZIZERFJUmbH2TWxPTb02BGfwB&SID=3	1
https://catalog.library.cornell.edu/cgi-bin/Ptmb.cgi?fn=THUMB1.13052.jpg	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?BBRecID=1379873&v2=1&SEQ=20130505183018&PID=JAxDqdFLuiWYMXZuOsq0QlDp5Z8rh	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?v1=1&ti=1,0&HC=1&hd=0,0&CallBrowse=2&PID=fCCpMptmIApYO6VKE08ARhjUpf7	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?DB=local&SL=none&SAB1=narrative+of+the+adventures+and+sufferings%2C+of+John+R.+Jewitt&BOOL1=as+a+phrase&FLD1=Keyword+Anywhere+%28GKEY%29&GRP1=AND+with+next+set&SAB2=&BOOL2=all+of+these&FLD2=Keyword+Anywhere+%28GKEY%29&GRP2=AND+with+next+set&SAB3=&BOOL3=all+of+these&FLD3=Keyword+Anywhere+%28GKEY%29&CNT=50	1
https://catalog.library.cornell.edu/cgi-bin/Ptmb.cgi?fn=THUMB2.4664.jpg	1
https://catalog.library.cornell.edu/cgi-bin/nph-proxy.cgi/000010A/http/books.google.com/books?bibkeys=ISBN%3A0312228449&jscmd=viewapi&callback=listBookEntries	1
https://catalog.library.cornell.edu/cgi-bin/nph-proxy.cgi/000010A/http/books.google.com/books?bibkeys=ISBN%3A0807827827&jscmd=viewapi&callback=listBookEntries	1
https://catalog.library.cornell.edu/cgi-bin/Ptmb.cgi?fn=THUMB10.5415.jpg	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?v1=20&ti=1,20&Search%5FArg=textor%2C%20robert&Search%5FCode=NAME%5F&CNT=50&PID=178d6lG4-K68UE8upxU9JPAtumSgW&SEQ=20130505170850&SID=3	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?Search_Arg=MIS+quarterly&Search_Code=JALL&PID=AhIn4RRY3JUEyDjAKU_WjfTImI3aq&SEQ=20130505103405&CNT=50&HIST=1	1
https://catalog.library.cornell.edu/cgi-bin/nph-proxy.cgi/000010A/http/books.google.com/books?bibkeys=LCCN%3A74960031&jscmd=viewapi&callback=listBookEntries	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?v1=2&ti=1,2&Search%5FArg=Revue%20de%20Philologie%20de%20Litt%C3%A9rature%20et%20d%27Histoire%20Anciennes&SL=None&Search%5FCode=TALL&CNT=10&PID=lTX4GUT-FJUmkAiJMY1wksitndiQ&SEQ=20130505161252&SID=1	1
https://catalog.library.cornell.edu/cgi-bin/Ptmb.cgi?fn=THUMB43.25603.jpg	1
https://catalog.library.cornell.edu/cgi-bin/nph-proxy.cgi/000010A/http/books.google.com/books?bibkeys=ISBN%3A0226290301&jscmd=viewapi&callback=listBookEntries	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?v1=52&ti=51,52&Search%5FArg=krleza%2C%20miroslav&Search%5FCode=NAME%5F&CNT=50&PID=g3CWX3-5TrVBnTZYe1xS5Ypf8I5AO&SEQ=20130505190849&SID=1	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?v1=8&ti=1,8&Search%5FArg=najemy&Search%5FCode=NAME%5F&CNT=50&PID=MnVdUi21bO4-kaQ_fDBFuKY_w_qe3&SEQ=20130505201247&SID=1	1
https://catalog.library.cornell.edu/cgi-bin/Ptmb.cgi?fn=THUMB5.18987.jpg	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?DB=local&Search_Arg=Clinical+toxicology&SL=None&Search_Code=TALL&CNT=10	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?v1=6&ti=1,6&Search%5FArg=annotated%20bibliography&Search%5FCode=TALL&CNT=50&PID=3VnCD-FwRvjqFJuVS4fOWYfF4m9fo&SEQ=20130505165740&SID=1	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?PAGE=First&SEQ=20130505170527&PID=YFIHUG3ah7Ou19nRXN7g97qAKWuVF	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?v1=2&ti=1,2&Search%5FArg=sriraman%2C%20bharath&Search%5FCode=NAME%5F&CNT=50&PID=SX2TI5Cndnxm0oNJjLWSqydV0Q-dq&SEQ=20130505181637&SID=3	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?RefCodes=20&ref=1&hd=1,1&SEQ=20130505043534&Search%5FArg=The%CC%84t%20The%CC%84tsarangsi%CC%84&Search%5FCode=NAME%5F&CNT=50&PID=t5Zurav0_wOn3VVt5YiUGSHFezPbJ&SID=3	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?authenticate=Y&PID=SUu8dP1xiIBPtWqFl6rmIKSxWHuES&SEQ=20130505175516&PAGE=pbPatron	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?authenticate=Y&PID=6iYWAZZ6qSm-sOgqGeU9J6A1shBAJ&SEQ=20130505115422&PAGE=pbPatronRequestBibLogon	1
https://catalog.library.cornell.edu/cgi-bin/Ptmb.cgi?fn=THUMB6.7953.jpg	1
https://catalog.library.cornell.edu/cgi-bin/Ptmb.cgi?fn=THUMB2.29391.jpg	1
https://catalog.library.cornell.edu/cgi-bin/Ptmb.cgi?fn=THUMB17.25603.jpg	1
https://catalog.library.cornell.edu/cgi-bin/Ptmb.cgi?fn=THUMB4.10510.jpg	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?PAGE=LOGOFF&SEQ=20130505204124&PID=NzRWt2esSqJizG5xO16dnUSezEbSn	1
https://catalog.library.cornell.edu/cgi-bin/Ptmb.cgi?fn=THUMB2.2053.jpg	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?Search_Arg=de+expugnatione+terrae+sanctae+per+saladinum&Search_Code=TALL&PID=XXblRwbS8ui-R3-Kr0Rez2VgKWLtm&SEQ=20130505203852&CNT=50&HIST=1	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?Search_Arg=french+tana&Search_Code=NAME_&PID=HQ-tVNNtrTOW0-5UnyYRv_fO3JJdw&SEQ=20130505123813&CNT=50&HIST=1	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?RESET=bbSearch&PID=f9mUg37fvT8gvxR4zp0r_lmIGyc9E	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?v1=7&ti=1,7&SEQ=20130505165809&Search%5FArg=annotated%20bibliography&Search%5FCode=TALL&CNT=50&PID=L7_Qpu_wT2H5ikIEZYyK-4yiY8MyP&SID=1	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?DB=local&SL=none&SAB1=True+Story+of+the+Lost+Shackle&BOOL1=as+a+phrase&FLD1=Keyword+Anywhere+%28GKEY%29&GRP1=AND+with+next+set&SAB2=&BOOL2=all+of+these&FLD2=Keyword+Anywhere+%28GKEY%29&GRP2=AND+with+next+set&SAB3=&BOOL3=all+of+these&FLD3=Keyword+Anywhere+%28GKEY%29&CNT=50	1
https://catalog.library.cornell.edu/cgi-bin/Ptmb.cgi?fn=THUMB22.5006.jpg	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?v1=1&hd=1,1&CallBrowse=1&SEQ=20130505183638&PID=7jDbaEttXcPuSwEg-Vn9kUgCndsRh&SID=1	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?v1=44&ti=1,44&SAB1=Cornell&BOOL1=all%20of%20these&FLD1=Keyword%20Anywhere%20%28GKEY%29&GRP1=AND%20with%20next%20set&SAB2=Botany&BOOL2=all%20of%20these&FLD2=Keyword%20Anywhere%20%28GKEY%29&GRP2=AND%20with%20next%20set&SAB3=Department&BOOL3=all%20of%20these&FLD3=Keyword%20Anywhere%20%28GKEY%29&CNT=50&PID=Tp07kkvQxA_fVBCvsxr0VdijJ9R4e&SEQ=20130505193339&SID=5	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?PAGE=sbSearch&SEQ=20130505103455&PID=k0e3O6Lr_wTyqy9H253ObVch6HizI	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?authenticate=Y&PID=lnaWaJZg-K68t8Xvj0LrRZgATvBNp&SEQ=20130505201620&PAGE=pbPatron	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?v1=1&ti=1,1&Search%5FArg=Scenes%20of%20Instruct%C3%ADon%20in%20Renaissance%20Romance&Search%5FCode=TALL&CNT=50&PID=quiznlJcHWiK-DBzkrPY8IXnoBQsT&SEQ=20130505134422&SID=1	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?clim=1&SEQ=20130505135027&PID=NSpLh99WlV6_pS6iz9O3kJ35fGD72	1
https://catalog.library.cornell.edu/cgi-bin/Ptmb.cgi?fn=THUMB17.21266.jpg	1
https://catalog.library.cornell.edu/cgi-bin/Ptmb.cgi?fn=THUMB1.11719.jpg	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?v1=36&ti=1,36&hd=0,0&SEQ=20130505100856&Search%5FArg=Tr%C6%B0%C6%A1ng%2C%20P%2E%20J%2E%20B%2E%20V%C4%A9nh%20K%C3%BD&Search%5FCode=NAME%5F&CNT=50&PID=WH3xQxKNJjaBnZO1JlZC86RTrTZ6&SID=12	1
https://catalog.library.cornell.edu/cgi-bin/Ptmb.cgi?fn=THUMB3.29501.jpg	1
https://catalog.library.cornell.edu/cgi-bin/nph-proxy.cgi/000010A/http/books.google.com/books?bibkeys=ISBN%3A0877702152&jscmd=viewapi&callback=listBookEntries	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?authenticate=Y&PID=4owBLsjfQznO1o7D-sAqZaA1shBAJ&SEQ=20130505170221&PAGE=pbPatronRequestBibLogon	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?v1=7&ti=1,7&SC=Redirect%7CN&SA=Neugebauer%2C%20O%2E%20%28Otto%29%2C%201899%2D1990&PID=x8CuCvvL6jv0ziLrKlXvDdJM_ryqo&SEQ=20130505194629&SID=2	1
https://catalog.library.cornell.edu/cgi-bin/Ptmb.cgi?fn=THUMB1.5006.jpg	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?v1=1&ti=1,1&Search%5FArg=pierson%2C%20michael&Search%5FCode=NAME%5F&CNT=50&PID=F2WOlh7Yi4oxQH0mylZgAzZQlV6ZN&SEQ=20130505113759&SID=2	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?v1=2&ti=1,2&Search%5FArg=international%20conference%20on%20the%20settlement%20of%20the%20laotian&Search%5FCode=TALL&CNT=50&PID=NSiZUF3XpforLrziUht84xS5YiH9-&SEQ=20130505174339&SID=1	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?authenticate=Y&PID=F6rD-0mrlEMtVS1jY5akAxUvs16od&SEQ=20130505165956&PAGE=pbPatron	1
https://catalog.library.cornell.edu/cgi-bin/Ptmb.cgi?fn=THUMB15.9985.jpg	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?v3=2&ti=1,2&SEQ=20130505054451&Search%5FArg=sun%20watthanatham&Search%5FCode=NAME%5F&CNT=50&PID=2toVWtDIwD3VedJYlMR6OKboCNXvc&SID=3	1
https://catalog.library.cornell.edu/cgi-bin/Ptmb.cgi?fn=THUMB10.16050.jpg	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?authenticate=Y&PID=fV8gyeqjCNg8c_ekHCRsLIx3R2UnG&SEQ=20130505175635&PAGE=pbPatronRequestBibLogon	1
https://catalog.library.cornell.edu/cgi-bin/nph-proxy.cgi/000010A/http/books.google.com/books?bibkeys=LCCN%3A52031751&jscmd=viewapi&callback=listBookEntries	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?SEQ=20130505172809&BROWSEFWD=1&Search%5FArg=imports&Search%5FCode=SUBJ%5F&CNT=50&PID=UptMYPUiGBDo19VGrkt5dnWI0VyOA&SID=2	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?BBID=3767663&DB=local	1
https://catalog.library.cornell.edu/cgi-bin/Ptmb.cgi?fn=THUMB3.14663.jpg	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?v1=12&ti=1,12&HC=42&hd=0,0&Search%5FArg=Tr%C6%B0%C6%A1ng%2C%20P%2E%20J%2E%20B%2E%20V%C4%A9nh%20K%C3%BD&Search%5FCode=NAME%5F&CNT=50&PID=R0eUR1cKNd8uledNaKxmyCBafpL	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?DB=local&SL=none&SAB1=brief+narration+of+the+captivity+of+Isaac+Hollister&BOOL1=as+a+phrase&FLD1=Keyword+Anywhere+%28GKEY%29&GRP1=AND+with+next+set&SAB2=&BOOL2=all+of+these&FLD2=Keyword+Anywhere+%28GKEY%29&GRP2=AND+with+next+set&SAB3=&BOOL3=all+of+these&FLD3=Keyword+Anywhere+%28GKEY%29&CNT=50	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?DB=local&Search_Arg=0009-9309&SL=None&Search_Code=KISN&CNT=10	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?authenticate=Y&PID=0olJyvkeFYmboCvEZ7EIFpw8tEg-9&SEQ=20130505180617&PAGE=pbPatron	1
https://catalog.library.cornell.edu/cgi-bin/Ptmb.cgi?fn=THUMB4.27051.jpg	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?Search_Arg=Knowing+your+friends&Search_Code=TALL&PID=jvGSwOgPvjIsK6m5_WiNTvSb3ktm&SEQ=20130505152623&CNT=50&HIST=1	1
https://catalog.library.cornell.edu/cgi-bin/nph-proxy.cgi/000010A/http/books.google.com/books?bibkeys=ISBN%3A051770787X&jscmd=viewapi&callback=listBookEntries	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?v1=2&ti=1,2&SAB1=taiwan&BOOL1=all%20of%20these&FLD1=Keyword%20Anywhere%20%28GKEY%29&GRP1=AND%20with%20next%20set&SAB2=statistic%3F&BOOL2=all%20of%20these&FLD2=Keyword%20Anywhere%20%28GKEY%29&GRP2=AND%20with%20next%20set&SAB3=yearbook&BOOL3=all%20of%20these&FLD3=Keyword%20Anywhere%20%28GKEY%29&CNT=50&PID=iYrS9tGKKbNucfgEIx1zQ2Ea1sdP5&SEQ=20130505170149&SID=3	1
https://catalog.library.cornell.edu/cgi-bin/Ptmb.cgi?fn=THUMB1.12557.jpg	1
https://catalog.library.cornell.edu/cgi-bin/Ptmb.cgi?fn=THUMB8.1376.jpg	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?Search%5FArg=lewis%20michael&Search%5FCode=NAME%5F&CNT=50&PID=eK6jQZ8Ka2JilQB6XWAujxKVHbl&BROWSE=29&HC=11&SID=3	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?DB=local&Search_Arg=1742-5689&SL=None&Search_Code=KISN&CNT=10	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?v2=1&ti=1,1&hd=0,0&SEQ=20130505180633&Search%5FArg=cain%20ralph%20henry&Search%5FCode=NAME%5F&CNT=50&PID=_3Y94fERBGvfu3Gbi1esX-hqGULFI&SID=1	1
https://catalog.library.cornell.edu/cgi-bin/Ptmb.cgi?fn=THUMB3.5632.jpg	1
https://catalog.library.cornell.edu/cgi-bin/nph-proxy.cgi/000010A/http/books.google.com/books?bibkeys=ISBN%3A0130422320&jscmd=viewapi&callback=listBookEntries	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?DB=local&SL=none&SAB1=History+of+the+Spirit+Lake+Massacre&BOOL1=as+a+phrase&FLD1=Keyword+Anywhere+%28GKEY%29&GRP1=AND+with+next+set&SAB2=&BOOL2=all+of+these&FLD2=Keyword+Anywhere+%28GKEY%29&GRP2=AND+with+next+set&SAB3=&BOOL3=all+of+these&FLD3=Keyword+Anywhere+%28GKEY%29&CNT=50	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?authenticate=Y&PID=q4ENTNxtmyREBPYFCQaBFxPKJ9zA&SEQ=20130505100251&PAGE=pbPatron	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?authenticate=Y&PID=d1sbHMOT5dH7hpAvXPmrDyxSpU_7x&SEQ=20130505202636&PAGE=pbPatron	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?v1=4&ti=1,4&SC=Redirect%7CN&SA=Neugebauer%2C%20O%2E%20%28Otto%29%2C%201899%2D1990&PID=2JwheHH3TwoDSF5m-ZjNCb5LDwgSG&SEQ=20130505194537&SID=2	1
https://catalog.library.cornell.edu/cgi-bin/Ptmb.cgi?fn=THUMB22.12175.jpg	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?v1=1&ti=1,1&Search%5FArg=james%20bond&Search%5FCode=TALL&CNT=50&PID=AxJM6kf7onY9j6KA-0H4oYxTWKcw&SEQ=20130505220119&SID=1	1
https://catalog.library.cornell.edu/cgi-bin/Pwebrecon.cgi?authenticate=Y&PID=-loHaXbPcLW8BVmxOvkoB8ZcwD3qf&SEQ=20130505134100&PAGE=pbPatronRequestBibLogon	1
